num_MesAno;nom_Cidade;nom_AreaTelefonica;qtd_Acessos;nom_EscritorioServico;CRITICIDADE;
102025;CRUZEIRO;DFBSA_O1V21;10;SJ CAMPOS;;
102025;CRUZEIRO;;109;SJ CAMPOS;;
102025;CRUZEIRO;NR;3.761;SJ CAMPOS;;
102025;DESCALVADO;IA;4;;;
102025;DESCALVADO;OG;1.642;;;
102025;DRACENA;RB;1.781;;;
102025;EMBU DAS ARTES;CV;4;;;
102025;EMBU DAS ARTES;EB;7.790;;;
102025;EMBU DAS ARTES;PI;11.055;;;
102025;EMBU GUACU;EG;3.274;;;
102025;EMBU GUACU;PF;1;;;
102025;ESPIRITO SANTO DO PINHAL;JB;2.310;;;
102025;ESPIRITO SANTO DO PINHAL;JI;4;;;
102025;FERNANDOPOLIS;GS;2.301;;;
102025;FERNANDOPOLIS;RD;1;;;
102025;FRANCA;CE;5.941;;;
102025;FRANCA;CS;1;;;
102025;FRANCA;DS;1;;;
102025;FRANCA;PM;6.001;;;
102025;GARCA;RB;1.648;;;
102025;GUARARAPES;#;1;;;
102025;GUARARAPES;MP;1.614;;;
102025;GUARATINGUETA;MF;6.390;SJ CAMPOS;;
102025;GUARATINGUETA;NG;4.989;SJ CAMPOS;;
102025;HORTOLANDIA;HT;16.464;;;
102025;HORTOLANDIA;SC;11.628;;;
102025;IBIUNA;GF;2;;;
102025;IBIUNA;VI;715;;;
102025;ILHABELA;#;1;SJ CAMPOS;;
102025;ILHABELA;BV;1.896;SJ CAMPOS;;
102025;ILHABELA;DT;1;SJ CAMPOS;;
102025;ILHABELA;FM;1.101;SJ CAMPOS;;
102025;ILHABELA;PF;2;SJ CAMPOS;;
102025;ILHABELA;RP;3.521;SJ CAMPOS;;
102025;ILHABELA;SM;1;SJ CAMPOS;;
102025;INDAIATUBA;#;2;;;
102025;INDAIATUBA;DP;32.739;;;
102025;INDAIATUBA;IV;3.108;;;
102025;INDAIATUBA;ML;1;;;
102025;INDAIATUBA;MR;11.521;;;
102025;ITAPECERICA DA SERRA;CM;1.137;;;
102025;ITAPECERICA DA SERRA;IS;6.401;;;
102025;ITAPETININGA;#;1;;;
102025;ITAPETININGA;PT;4.499;;;
102025;ITAPETININGA;QB;9.768;;;
102025;ITAPEVA;MP;3.924;;;
102025;ITAPEVI;AB;2.119;;;
102025;ITAPEVI;IV;14.331;;;
102025;ITAPEVI;QE;180;;;
102025;ITAPIRA;BR;3.604;;;
102025;ITAPOLIS;JI;8;;;
102025;ITAPOLIS;JS;2.062;;;
102025;ITATIBA;CS;18.734;JUNDIAI;;
102025;ITATIBA;MD;464;JUNDIAI;;
102025;ITU;CC;541;JUNDIAI;;
102025;ITU;DL;1;JUNDIAI;;
102025;ITU;FP;9.359;JUNDIAI;;
102025;ITU;PI;205;JUNDIAI;;
102025;ITU;RT;7.772;JUNDIAI;;
102025;ITUPEVA;#;2;JUNDIAI;;
102025;ITUPEVA;AM;1;JUNDIAI;;
102025;ITUPEVA;CF;851;JUNDIAI;;
102025;ITUPEVA;CX;4.590;JUNDIAI;;
102025;ITUPEVA;GU;219;JUNDIAI;;
102025;ITUPEVA;IA;1;JUNDIAI;;
102025;ITUPEVA;VI;1;JUNDIAI;;
102025;JABOTICABAL;SS;5.193;;;
102025;JACAREI;CF;8.941;SJ CAMPOS;;
102025;JACAREI;JM;19.228;SJ CAMPOS;;
102025;JACAREI;LN;2.747;SJ CAMPOS;;
102025;JAGUARIUNA;AE;5.241;;;
102025;JALES;RC;2.257;;;
102025;JANDIRA;JA;8.716;;;
102025;JANDIRA;SF;5.007;;;
102025;JAU;#;1;;;
102025;JAU;AG;13.830;;;
102025;JAU;SZ;597;;;
102025;JUNDIAI;BJ;13.556;JUNDIAI;;
102025;JUNDIAI;CB;3.686;JUNDIAI;;
102025;JUNDIAI;EM;7;JUNDIAI;;
102025;JUNDIAI;GC;16.474;JUNDIAI;;
102025;JUNDIAI;HB;4.036;JUNDIAI;;
102025;JUNDIAI;RA;1;JUNDIAI;;
102025;JUNDIAI;TN;59;JUNDIAI;;
102025;JUNDIAI;VI;20.598;JUNDIAI;;
102025;JUNDIAI;VP;3.972;JUNDIAI;;
102025;JUQUITIBA;JQ;485;;;
102025;LEME;AM;4.544;;;
102025;LEME;BO;329;;;
102025;LENCOIS PAULISTA;GP;5.285;;;
102025;LIMEIRA;#;1;;;
102025;LIMEIRA;CG;20.195;;;
102025;LIMEIRA;;0;;;
102025;LINS;SS;3.695;;;
102025;LORENA;VA;3.028;SJ CAMPOS;;
102025;LOUVEIRA;RK;1.499;;;
102025;LOUVEIRA;SA;437;;;
102025;MAIRINQUE;MQ;2.556;;;
102025;MAIRINQUE;PF;1;;;
102025;MAIRINQUE;PO;2.168;;;
102025;MAIRIPORA;AT;1;JUNDIAI;;
102025;MAIRIPORA;CE;1;JUNDIAI;;
102025;MAIRIPORA;CL;197;JUNDIAI;;
102025;MAIRIPORA;CP;548;JUNDIAI;;
102025;MAIRIPORA;GZ;2;JUNDIAI;;
102025;MAIRIPORA;JM;3;JUNDIAI;;
102025;MAIRIPORA;;1;JUNDIAI;;
102025;MAIRIPORA;PL;2;JUNDIAI;;
102025;MAIRIPORA;PP;3.586;JUNDIAI;;
102025;MAIRIPORA;PS;2;JUNDIAI;;
102025;MAIRIPORA;RB;8;JUNDIAI;;
102025;MAIRIPORA;SF;1;JUNDIAI;;
102025;MAIRIPORA;SI;2;JUNDIAI;;
102025;MAIRIPORA;SM;9;JUNDIAI;;
102025;MAIRIPORA;TP;2.742;JUNDIAI;;
102025;MAIRIPORA;VL;1;JUNDIAI;;
102025;MARILIA;DI;3.932;;;
102025;MARILIA;JA;12.541;;;
102025;MARILIA;PN;821;;;
102025;MARILIA;SR;4.146;;;
102025;MATAO;#;1;;;
102025;MATAO;MO;4.917;;;
102025;MIRASSOL;SP;1.559;;;
102025;MOCOCA;RB;2.273;;;
102025;MOGI GUAÇU;HC;3.991;;;
102025;MOGI GUACU;#;1;;;
102025;MOGI GUACU;HC;9.642;;;
102025;MOGI MIRIM;PJ;9.869;;;
102025;MONTE MOR;JF;144;;;
102025;NOVA ODESSA;JP;5.491;;;
102025;OLIMPIA;OL;2.949;;;
102025;OSASCO;#;2;;;
102025;OSASCO;MK;2.532;;;
102025;OSASCO;OS;32.231;;;
102025;OSASCO;QT;10.838;;;
102025;OSASCO;RO;21.869;;;
102025;OSASCO;SN;35.440;;;
102025;OSVALDO CRUZ;EK;1.584;;;
102025;OURINHOS;MP;7.425;;;
102025;PARAGUACU PAULISTA;PG;1.063;;;
102025;PAULINIA;DS;11.084;;;
102025;PAULINIA;EE;1.505;;;
102025;PAULINIA;ML;3.943;;;
102025;PEDERNEIRAS;PN;1.969;;;
102025;PEDREIRA;AP;1.480;;;
102025;PEDREIRA;IP;1;;;
102025;PENAPOLIS;LO;1.825;;;
102025;PEREIRA BARRETO;PM;1.232;;;
102025;PINDAMONHANGABA;LM;7.510;SJ CAMPOS;;
102025;PINDAMONHANGABA;MC;1.442;SJ CAMPOS;;
102025;PIRACICABA;DR;6.721;;;
102025;PIRACICABA;JE;13.368;;;
102025;PIRACICABA;;0;;;
102025;PIRACICABA;PI;16.487;;;
102025;PIRACICABA;PJ;2.818;;;
102025;PIRACICABA;ST;3.237;;;
102025;PIRACICABA;VR;7.179;;;
102025;PIRASSUNUNGA;GO;4.559;;;
102025;PIRATININGA;RG;295;;;
102025;PORTO FELIZ;BO;116;;;
102025;PORTO FELIZ;PF;5.331;;;
102025;PRESIDENTE PRUDENTE;BG;4.546;;;
102025;PRESIDENTE PRUDENTE;PS;2.557;;;
102025;PRESIDENTE PRUDENTE;RB;12.393;;;
102025;PRESIDENTE PRUDENTE;SG;4.510;;;
102025;RIBEIRAO PRETO;#;6;;;
102025;RIBEIRAO PRETO;AN;3.698;;;
102025;RIBEIRAO PRETO;BP;2.901;;;
102025;RIBEIRAO PRETO;CE;838;;;
102025;RIBEIRAO PRETO;DB;1.921;;;
102025;RIBEIRAO PRETO;GC;7.530;;;
102025;RIBEIRAO PRETO;IA;1;;;
102025;RIBEIRAO PRETO;IR;6.464;;;
102025;RIBEIRAO PRETO;JF;4;;;
102025;RIBEIRAO PRETO;LE;8.231;;;
102025;RIBEIRAO PRETO;LG;8.837;;;
102025;RIBEIRAO PRETO;NO;8.174;;;
102025;RIBEIRAO PRETO;NR;2.701;;;
102025;RIBEIRAO PRETO;OE;7.366;;;
102025;RIBEIRAO PRETO;PE;1;;;
102025;RIBEIRAO PRETO;PF;1;;;
102025;RIBEIRAO PRETO;QF;1.990;;;
102025;RIBEIRAO PRETO;RV;542;;;
102025;RIBEIRAO PRETO;SL;12.630;;;
102025;RIBEIRAO PRETO;SO;5.564;;;
102025;RIBEIRAO PRETO;VT;1.341;;;
102025;RIO CLARO;AD;12.694;;;
102025;RIO CLARO;JF;3.604;;;
102025;SALTO;NJ;17.939;JUNDIAI;;
102025;SANTA BARBARA D OESTE;DC;10.430;;;
102025;SANTA BARBARA D OESTE;JM;4.846;;;
102025;SANTA CRUZ DO RIO PARDO;MB;657;;;
102025;SANTANA DE PARNAIBA;AP;8.735;;;
102025;SANTANA DE PARNAIBA;CB;387;;;
102025;SANTANA DE PARNAIBA;CL;348;;;
102025;SANTANA DE PARNAIBA;DV;463;;;
102025;SANTANA DE PARNAIBA;SP;3.020;;;
102025;SANTANA DE PARNAIBA;VN;862;;;
102025;SAO CARLOS;AE;5.405;;;
102025;SAO CARLOS;FL;83;;;
102025;SAO CARLOS;GE;3.727;;;
102025;SAO CARLOS;NJ;19.733;;;
102025;SAO CARLOS;VP;4.288;;;
102025;SAO JOAO DA BOA VISTA;CB;27;;;
102025;SAO JOAO DA BOA VISTA;CS;10.020;;;
102025;SAO JOAO DA BOA VISTA;PD;2;;;
102025;SAO JOSE DO RIO PARDO;FG;4.131;;;
102025;SAO JOSE DO RIO PARDO;GU;1;;;
102025;SAO JOSE DO RIO PARDO;SS;1;;;
102025;SAO JOSE DO RIO PRETO;BV;1.316;;;
102025;SAO JOSE DO RIO PRETO;EL;12.529;;;
102025;SAO JOSE DO RIO PRETO;MC;19.511;;;
102025;SAO JOSE DO RIO PRETO;RD;16.038;;;
102025;SAO JOSE DO RIO PRETO;VS;13.166;;;
102025;SAO JOSE DO RIO PRETO;VT;5.050;;;
102025;SAO JOSE DOS CAMPOS;BE;6.260;SJ CAMPOS;;
102025;SAO JOSE DOS CAMPOS;CA;6.051;SJ CAMPOS;;
102025;SAO JOSE DOS CAMPOS;EM;3.689;SJ CAMPOS;;
102025;SAO JOSE DOS CAMPOS;JS;29.320;SJ CAMPOS;;
102025;SAO JOSE DOS CAMPOS;NH;4.641;SJ CAMPOS;;
102025;SAO JOSE DOS CAMPOS;PT;6.734;SJ CAMPOS;;
102025;SAO JOSE DOS CAMPOS;RH;38.238;SJ CAMPOS;;
102025;SAO JOSE DOS CAMPOS;TT;18.601;SJ CAMPOS;;
102025;SAO JOSE DOS CAMPOS;UR;4.400;SJ CAMPOS;;
102025;SAO ROQUE;CG;1;;;
102025;SAO ROQUE;PC;223;;;
102025;SAO ROQUE;SR;5.522;;;
102025;SAO SEBASTIAO;AC;1.825;SJ CAMPOS;;
102025;SAO SEBASTIAO;BA;111;SJ CAMPOS;;
102025;SAO SEBASTIAO;BC;366;SJ CAMPOS;;
102025;SAO SEBASTIAO;BO;2.407;SJ CAMPOS;;
102025;SAO SEBASTIAO;BU;360;SJ CAMPOS;;
102025;SAO SEBASTIAO;FP;371;SJ CAMPOS;;
102025;SAO SEBASTIAO;MR;1.117;SJ CAMPOS;;
102025;SAO SEBASTIAO;PB;659;SJ CAMPOS;;
102025;SAO SEBASTIAO;PJ;1.145;SJ CAMPOS;;
102025;SAO SEBASTIAO;TQ;1;SJ CAMPOS;;
102025;SERTAOZINHO;CS;10.474;;;
102025;SOROCABA;#;4;;;
102025;SOROCABA;AP;8.313;;;
102025;SOROCABA;AS;17.248;;;
102025;SOROCABA;AT;9.011;;;
102025;SOROCABA;CA;6.414;;;
102025;SOROCABA;CD;2.266;;;
102025;SOROCABA;CR;19.449;;;
102025;SOROCABA;ED;2.297;;;
102025;SUMARE;AR;11.169;;;
102025;SUMARE;NZ;16.002;;;
102025;SUMARE;PS;1.258;;;
102025;TABOAO DA SERRA;#;1;;;
102025;TABOAO DA SERRA;TA;22.143;;;
102025;TABOAO DA SERRA;TK;18.718;;;
102025;TATUI;TI;4.985;;;
102025;TAUBATE;#;2;SJ CAMPOS;;
102025;TAUBATE;AM;28.291;SJ CAMPOS;;
102025;TAUBATE;IN;3.217;SJ CAMPOS;;
102025;TAUBATE;QM;1.561;SJ CAMPOS;;
102025;TAUBATE;RB;1;SJ CAMPOS;;
102025;TAUBATE;SJ;3.629;SJ CAMPOS;;
102025;TAUBATE;SPTTE_;1;SJ CAMPOS;;
102025;TIETE;RR;5;;;
102025;TIETE;TT;2.486;;;
102025;TREMEMBE;SB;2.373;SJ CAMPOS;;
102025;TUPA;RC;4.426;;;
102025;UBATUBA;EM;2;SJ CAMPOS;;
102025;UBATUBA;IT;5;SJ CAMPOS;;
102025;UBATUBA;LG;67;SJ CAMPOS;;
102025;UBATUBA;LZ;947;SJ CAMPOS;;
102025;UBATUBA;MA;58;SJ CAMPOS;;
102025;UBATUBA;PG;333;SJ CAMPOS;;
102025;UBATUBA;TG;3.816;SJ CAMPOS;;
102025;VALINHOS;IA;22.404;;;
102025;VALINHOS;VV;1.696;;;
102025;VARZEA PAULISTA;AS;4.982;JUNDIAI;;
102025;VINHEDO;CA;731;;;
102025;VINHEDO;DI;21;;;
102025;VINHEDO;PF;1;;;
102025;VINHEDO;PU;1;;;
102025;VINHEDO;SA;1;;;
102025;VINHEDO;SD;14.563;;;
102025;VINHEDO;VA;903;;;
102025;VOTORANTIM;AF;7.947;;;
102025;VOTORANTIM;PJ;1.219;;;
102025;VOTUPORANGA;RP;4.993;;;
112025;ADAMANTINA;EC;1.616;;;
112025;AMERICANA;#;1;;;
112025;AMERICANA;PN;2.235;;;
112025;AMERICANA;PZ;628;;;
112025;AMERICANA;SV;9.063;;;
112025;AMERICANA;XN;21.968;;;
112025;AMERICO BRASILIENSE;FN;1.643;;;
112025;AMPARO;LR;3.665;;;
112025;ANDRADINA;AD;1.135;;;
112025;APARECIDA;CT;1.416;SJ CAMPOS;;
112025;ARACARIGUAMA;VO;66;;;
112025;ARACATUBA;#;1;;;
112025;ARACATUBA;ES;2.579;;;
112025;ARACATUBA;XN;20.580;;;
112025;ARACOIABA DA SERRA;AS;1;;;
112025;ARACOIABA DA SERRA;DR;1.139;;;
112025;ARACOIABA DA SERRA;DT;2;;;
112025;ARACOIABA DA SERRA;IP;647;;;
112025;ARACOIABA DA SERRA;PI;1;;;
112025;ARACOIABA DA SERRA;SM;1;;;
112025;ARARAQUARA;AD;558;;;
112025;ARARAQUARA;FI;3.118;;;
112025;ARARAQUARA;JI;2.049;;;
112025;ARARAQUARA;VX;413;;;
112025;ARARAS;JM;8.503;;;
112025;ARTUR NOGUEIRA;DC;1.923;;;
112025;ASSIS;RP;8.583;;;
112025;ATIBAIA;#;1;JUNDIAI;;
112025;ATIBAIA;BT;1;JUNDIAI;;
112025;ATIBAIA;MR;182;JUNDIAI;;
112025;ATIBAIA;PA;308;JUNDIAI;;
112025;ATIBAIA;SJ;16.041;JUNDIAI;;
112025;AVARE;SC;5.602;;;
112025;BARRA BONITA;RC;2.965;;;
112025;BARRETOS;BR;3.448;;;
112025;BARUERI;#;2;;;
112025;BARUERI;AL;15.966;;;
112025;BARUERI;AS;2.215;;;
112025;BARUERI;BA;15.038;;;
112025;BARUERI;CN;6.119;;;
112025;BARUERI;JS;6.513;;;
112025;BAURU;#;2;;;
112025;BAURU;AC;13.338;;;
112025;BAURU;CE;3.431;;;
112025;BAURU;IN;3.857;;;
112025;BAURU;RE;7.001;;;
112025;BAURU;SPBRU_;1;;;
112025;BAURU;VA;3.227;;;
112025;BAURU;VF;3.587;;;
112025;BEBEDOURO;JM;2.305;;;
112025;BIRIGUI;BC;5.152;;;
112025;BOITUVA;AB;3.370;;;
112025;BOITUVA;CT;809;;;
112025;BOTUCATU;JP;14.218;;;
112025;BRAGANCA PAULISTA;#;1;JUNDIAI;;
112025;BRAGANCA PAULISTA;AV;2.739;JUNDIAI;;
112025;BRAGANCA PAULISTA;DN;3.164;JUNDIAI;;
112025;BRAGANCA PAULISTA;SC;12.478;JUNDIAI;;
112025;CABREUVA;CM;14;JUNDIAI;;
112025;CABREUVA;JC;1.905;JUNDIAI;;
112025;CACAPAVA;MI;6.922;SJ CAMPOS;;
112025;CAIEIRAS;AC;1.374;JUNDIAI;;
112025;CAIEIRAS;JL;234;JUNDIAI;;
112025;CAJAMAR;CJ;670;JUNDIAI;;
112025;CAJAMAR;JN;2.850;JUNDIAI;;
112025;CAJAMAR;PV;6.106;JUNDIAI;;
112025;CAMPINAS;#;6;;;
112025;CAMPINAS;AL;1.868;;;
112025;CAMPINAS;AM;1.197;;;
112025;CAMPINAS;BD;3.122;;;
112025;CAMPINAS;BE;3.386;;;
112025;CAMPINAS;BG;5.128;;;
112025;CAMPINAS;BV;1.960;;;
112025;CAMPINAS;CB;23.574;;;
112025;CAMPINAS;CE;16.083;;;
112025;CAMPINAS;CL;19.131;;;
112025;CAMPINAS;CT;14.035;;;
112025;CAMPINAS;DL;3.882;;;
112025;CAMPINAS;JO;12.856;;;
112025;CAMPINAS;MD;2.564;;;
112025;CAMPINAS;;4.013;;;
112025;CAMPINAS;OV;6.708;;;
112025;CAMPINAS;SB;8.224;;;
112025;CAMPINAS;SG;2.807;;;
112025;CAMPINAS;SL;2.964;;;
112025;CAMPINAS;SS;4.110;;;
112025;CAMPINAS;TK;2;;;
112025;CAMPINAS;TQ;9.218;;;
112025;CAMPINAS;VC;7.060;;;
112025;CAMPINAS;VT;8.764;;;
112025;CAMPO LIMPO PAULISTA;#;1;JUNDIAI;;
112025;CAMPO LIMPO PAULISTA;MS;5.334;JUNDIAI;;
112025;CAMPOS DO JORDAO;AB;3.061;SJ CAMPOS;;
112025;CAMPOS DO JORDAO;ER;1.735;SJ CAMPOS;;
112025;CAMPOS DO JORDAO;GZ;1;SJ CAMPOS;;
112025;CAMPOS DO JORDAO;IA;2;SJ CAMPOS;;
112025;CAMPOS DO JORDAO;JD;2;SJ CAMPOS;;
112025;CAMPOS DO JORDAO;NI;1;SJ CAMPOS;;
112025;CAMPOS DO JORDAO;VE;8;SJ CAMPOS;;
112025;CAPIVARI;IP;4;;;
112025;CAPIVARI;PF;2.454;;;
112025;CARAGUATATUBA;AA;4.219;SJ CAMPOS;;
112025;CARAGUATATUBA;MG;1.788;SJ CAMPOS;;
112025;CARAGUATATUBA;MK;1.247;SJ CAMPOS;;
112025;CARAGUATATUBA;PN;1.786;SJ CAMPOS;;
112025;CARAPICUIBA;AD;7.384;;;
112025;CARAPICUIBA;AT;7.428;;;
112025;CARAPICUIBA;CA;9.557;;;
112025;CARAPICUIBA;VD;15.189;;;
112025;CARAPICUIBA;VI;2.604;;;
112025;CATANDUVA;RB;9.360;;;
112025;COSMOPOLIS;JG;1;;;
112025;COSMOPOLIS;MC;4.914;;;
112025;COTIA;CI;13.503;;;
112025;COTIA;CT;1.811;;;
112025;COTIA;GJ;10.396;;;
112025;CRAVINHOS;CB;22;;;
112025;CRUZEIRO;#;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_BINA;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1D23;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1I16;2;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1I40;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1I42;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1M10;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1M11;274;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1M19;748;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1M45;2;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_G1N58;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A1E;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A1F;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A61;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A75;8;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A76;9;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A77;2;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A78;4;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A79;4;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A80;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A81;2;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1A82;2;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1C27;12;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1D30;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1T03;1;SJ CAMPOS;;
112025;CRUZEIRO;DFBSA_O1V21;10;SJ CAMPOS;;
112025;CRUZEIRO;;110;SJ CAMPOS;;
112025;CRUZEIRO;NR;3.805;SJ CAMPOS;;
112025;DESCALVADO;IA;4;;;
112025;DESCALVADO;OG;1.662;;;
112025;DRACENA;RB;1.803;;;
112025;EMBU DAS ARTES;CV;4;;;
112025;EMBU DAS ARTES;EB;7.883;;;
112025;EMBU DAS ARTES;PI;11.186;;;
112025;EMBU GUACU;EG;3.313;;;
112025;EMBU GUACU;PF;1;;;
112025;ESPIRITO SANTO DO PINHAL;JB;2.337;;;
112025;ESPIRITO SANTO DO PINHAL;JI;4;;;
112025;FERNANDOPOLIS;GS;2.329;;;
112025;FERNANDOPOLIS;RD;1;;;
112025;FRANCA;CE;6.012;;;
112025;FRANCA;CS;1;;;
112025;FRANCA;DS;1;;;
112025;FRANCA;PM;6.072;;;
112025;GARCA;RB;1.668;;;
112025;GUARARAPES;#;1;;;
112025;GUARARAPES;MP;1.634;;;
112025;GUARATINGUETA;MF;6.466;SJ CAMPOS;;
112025;GUARATINGUETA;NG;5.048;SJ CAMPOS;;
112025;HORTOLANDIA;HT;16.659;;;
112025;HORTOLANDIA;SC;11.767;;;
112025;IBIUNA;GF;2;;;
112025;IBIUNA;VI;723;;;
112025;ILHABELA;#;1;SJ CAMPOS;;
112025;ILHABELA;BV;1.919;SJ CAMPOS;;
112025;ILHABELA;DT;1;SJ CAMPOS;;
112025;ILHABELA;FM;1.113;SJ CAMPOS;;
112025;ILHABELA;PF;2;SJ CAMPOS;;
112025;ILHABELA;RP;3.564;SJ CAMPOS;;
112025;ILHABELA;SM;1;SJ CAMPOS;;
112025;INDAIATUBA;#;2;;;
112025;INDAIATUBA;DP;33.129;;;
112025;INDAIATUBA;IV;3.146;;;
112025;INDAIATUBA;ML;1;;;
112025;INDAIATUBA;MR;11.658;;;
112025;ITAPECERICA DA SERRA;CM;1.151;;;
112025;ITAPECERICA DA SERRA;IS;6.477;;;
112025;ITAPETININGA;#;1;;;
112025;ITAPETININGA;PT;4.552;;;
112025;ITAPETININGA;QB;9.884;;;
112025;ITAPEVA;MP;3.971;;;
112025;ITAPEVI;AB;2.145;;;
112025;ITAPEVI;IV;14.501;;;
112025;ITAPEVI;QE;182;;;
112025;ITAPIRA;BR;3.648;;;
112025;ITAPOLIS;JI;8;;;
112025;ITAPOLIS;JS;2.087;;;
112025;ITATIBA;CS;18.956;JUNDIAI;;
112025;ITATIBA;MD;470;JUNDIAI;;
112025;ITU;CC;547;JUNDIAI;;
112025;ITU;DL;1;JUNDIAI;;
112025;ITU;FP;9.471;JUNDIAI;;
112025;ITU;PI;207;JUNDIAI;;
112025;ITU;RT;7.864;JUNDIAI;;
112025;ITUPEVA;#;2;JUNDIAI;;
112025;ITUPEVA;AM;1;JUNDIAI;;
112025;ITUPEVA;CF;861;JUNDIAI;;
112025;ITUPEVA;CX;4.645;JUNDIAI;;
112025;ITUPEVA;GU;222;JUNDIAI;;
112025;ITUPEVA;IA;1;JUNDIAI;;
112025;ITUPEVA;VI;1;JUNDIAI;;
112025;JABOTICABAL;SS;5.254;;;
112025;JACAREI;CF;9.048;SJ CAMPOS;;
112025;JACAREI;JM;19.458;SJ CAMPOS;;
112025;JACAREI;LN;2.780;SJ CAMPOS;;
112025;JAGUARIUNA;AE;5.304;;;
112025;JALES;RC;2.285;;;
112025;JANDIRA;JA;8.820;;;
112025;JANDIRA;SF;5.067;;;
112025;JAU;#;1;;;
112025;JAU;AG;13.995;;;
112025;JAU;SZ;604;;;
112025;JUNDIAI;BJ;13.717;JUNDIAI;;
112025;JUNDIAI;CB;3.729;JUNDIAI;;
112025;JUNDIAI;EM;7;JUNDIAI;;
112025;JUNDIAI;GC;16.670;JUNDIAI;;
112025;JUNDIAI;HB;4.085;JUNDIAI;;
112025;JUNDIAI;RA;1;JUNDIAI;;
112025;JUNDIAI;TN;60;JUNDIAI;;
112025;JUNDIAI;VI;20.844;JUNDIAI;;
112025;JUNDIAI;VP;4.020;JUNDIAI;;
112025;JUQUITIBA;JQ;491;;;
112025;LEME;AM;4.598;;;
112025;LEME;BO;333;;;
112025;LENCOIS PAULISTA;GP;5.348;;;
112025;LIMEIRA;#;1;;;
112025;LIMEIRA;CG;20.436;;;
112025;LIMEIRA;;0;;;
112025;LINS;SS;3.739;;;
112025;LORENA;VA;3.064;SJ CAMPOS;;
112025;LOUVEIRA;RK;1.516;;;
112025;LOUVEIRA;SA;443;;;
112025;MAIRINQUE;MQ;2.587;;;
112025;MAIRINQUE;PF;1;;;
112025;MAIRINQUE;PO;2.194;;;
112025;MAIRIPORA;AT;1;JUNDIAI;;
112025;MAIRIPORA;CE;1;JUNDIAI;;
112025;MAIRIPORA;CL;199;JUNDIAI;;
112025;MAIRIPORA;CP;555;JUNDIAI;;
112025;MAIRIPORA;GZ;2;JUNDIAI;;
112025;MAIRIPORA;JM;3;JUNDIAI;;
112025;MAIRIPORA;;1;JUNDIAI;;
112025;MAIRIPORA;PL;2;JUNDIAI;;
112025;MAIRIPORA;PP;3.629;JUNDIAI;;
112025;MAIRIPORA;PS;2;JUNDIAI;;
112025;MAIRIPORA;RB;8;JUNDIAI;;
112025;MAIRIPORA;SF;1;JUNDIAI;;
112025;MAIRIPORA;SI;2;JUNDIAI;;
112025;MAIRIPORA;SM;9;JUNDIAI;;
112025;MAIRIPORA;TP;2.775;JUNDIAI;;
112025;MAIRIPORA;VL;1;JUNDIAI;;
112025;MARILIA;DI;3.979;;;
112025;MARILIA;JA;12.691;;;
112025;MARILIA;PN;831;;;
112025;MARILIA;SR;4.195;;;
112025;MATAO;#;1;;;
112025;MATAO;MO;4.975;;;
112025;MIRASSOL;SP;1.577;;;
112025;MOCOCA;RB;2.300;;;
112025;MOGI GUAÇU;HC;4.039;;;
112025;MOGI GUACU;#;1;;;
112025;MOGI GUACU;HC;9.756;;;
112025;MOGI MIRIM;PJ;9.987;;;
112025;MONTE MOR;JF;146;;;
112025;NOVA ODESSA;JP;5.556;;;
112025;OLIMPIA;OL;2.984;;;
112025;OSASCO;#;2;;;
112025;OSASCO;MK;2.562;;;
112025;OSASCO;OS;32.614;;;
112025;OSASCO;QT;10.967;;;
112025;OSASCO;RO;22.129;;;
112025;OSASCO;SN;35.862;;;
112025;OSVALDO CRUZ;EK;1.604;;;
112025;OURINHOS;MP;7.514;;;
112025;PARAGUACU PAULISTA;PG;1.076;;;
112025;PAULINIA;DS;11.216;;;
112025;PAULINIA;EE;1.522;;;
112025;PAULINIA;ML;3.991;;;
